id,citation
142728,"Harrison, Stephen, Emmanuel Ducamp, and Jeannine J. Falino. <em>Artistic Luxury: Fabergé Tiffany Lalique.</em> Cleveland, OH: Cleveland Museum of Art in association with New Haven, CT: Yale University Press, 2008."
142728,"Hawley, Henry H. <em>Fabergé and His Contemporaries: The India Early Minshall Collection of the Cleveland Museum of Art.</em> Cleveland, OH: Cleveland Museum of Art, 1967."
142809,"Hawley, Henry. <em>Fabergé and His Contemporaries: The India Early Minshall Collection of The Cleveland Museum of Art</em>. Cleveland, Cleveland Museum of Art, 1967."
142809,"Harrison, Stephen, Emmanuel Ducamp, and Jeannine J. Falino. <em>Artistic Luxury: Fabergé Tiffany Lalique.</em> Cleveland, OH: Cleveland Museum of Art in association with New Haven, CT: Yale University Press, 2008."
146776,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
146776,"Gertsman, Elina and Barbara H. Rosenwein. <em>The Middle Ages in 50 Objects</em>. Cambridge: Cambridge University Press, 2018."
154234,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art</em>. Cleveland, OH: The Cleveland Museum of Art, 1991."
154234,"Kozloff, Arielle P. ""Ancient East-European Bronzes."" <em>The Bulletin of the Cleveland Museum of Art</em> 80, no. 4 (1993): 122-26."
155455,"Coe, Michael D. The Maya Scribe and His World. 1973."
155455,"Young-Sánchez, Margaret. ""The Gruener Collection of Pre-Columbian Art."" <em>The Bulletin of the Cleveland Museum of Art</em> 79, no. 7 (1992): 234-75."
155584,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art</em>. Cleveland, OH: The Cleveland Museum of Art, 1991."
155584,"Kozloff, Ariellé P. ""Notable Acquisitions."" <em>The Bulletin of the Cleveland Museum of Art</em> 78, no. 3 (1991): 63-147."
133012,"The Cleveland Museum of Art. <em>The Cleveland Museum of Art Handbook.</em> Cleveland, OH: The Cleveland Museum of Art, 1958."
133012,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
133012,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
133012,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
133012,"Grotennuis, Elizabeth Ten. ""Visions of a Transcendent Realm: Pure Land Images in the Cleveland Museum of Art."" <em>The Bulletin of the Cleveland Museum of Art</em> 78, no. 7 (1991): 274-300."
133012,"Yamane, Yūzō 山根有三, Takashi Hamada 濱田隆, et al. <em>Zaigai bijutsu</em> [在外美術 = Selections of Japanese Art from Western Collections]. Tōkyō: Shōgakukan, 1994."
133012,"Aoyagi, Masanori 青柳正規. <em>Nihon bijutsukan</em> [日本美術館 = The art museum of Japan. Tōkyō: Shōgakkan, 1997."
133012,"<em>Tōyō kaiga no seika: tokubetsuten: Kurīvurando Bijutsukan no korekushon kara</em> [東洋絵画の精華 : 特别展 : クリーヴラント美術館のコレクションから = Highlights of Asian painting from the Cleveland Museum of Art]. Japan: Nara National Museum, 1998."
133012,"Finkel, Irving L., and Colin Mackenzie. <em>Asian Games: The Art of Contest</em>. [New York]: Asia Society, 2004."
133012,"Grossman, Nancy, James T. Ulak, Marjorie Williams, and Laurence Channing.<em> Art of Japan: Masterpieces from the Cleveland Museum of Art</em>. Cleveland, OH: The Cleveland Museum of Art, 2005."
133012,"Szostak, John D. “Two Paths to the Pure Land: The Niga-Byakudō Theme and the Modernist Buddhist Art of Hada Teruo.” <em>Archives of Asian Art</em>, vol. 57, 2007, pp. 121–150."
133012,"Ulak, James T. ""The Alchemy of Selection: Lee and the Japanese Collection,"" <em>Orientations </em>vol. 40, no. 5 (June 2009), pp. 41-47."
133012,"<em>Admired from afar: masterworks of Japanese painting from the Cleveland Museum of Art</em> [クリーブランド美術館展 : 名画でたどる日本の美 Kurīburando Bijutsukan ten: meiga de tadoru Nihon no bi ]. Tokyo: Tōkyō Kokuritsu Hakubutsukan, 2014."
133012,"Sano, Emily J., Randall Laird Nadeau, and Alison J. Miller. <em>Heaven and Hell: Salvation and Retribution in Pure Land Buddhism.</em> San Antonio, TX: San Antonio Museum of Art, 2017."
134236,"<em>Exposition des oeuvres de Édouard Mane</em>t. Exh. Cat. Paris: École nationale des Beaux-Arts, 1884."
134236,"<em>Manet: trente-cinq tableaux de la collection Pellerin</em>. Exh. Cat. Paris: Bernheim Jeune et Cie, 1910."
134236,"Waldmann, E. ""Édouard Manet. Aus der Sammlung Pellerin."" <em>Kunst und Kunstler</em> 8 (May 1910)."
134236,"""Recent Changes in the Painting Galleries."" <em>The Bulletin of the Cleveland Museum of Art</em> 5, no. 2/3 (1918): 22-27."
134236,"Milliken, William M. ""French Impressionists and Post-Impressionists at the Cleveland Museum of Art."" <em>The Arts</em> 2 (November 1921): 68-70."
134236,"Duret, Théodore. <em>Histoire de Edouard Manet et de son oeuvre</em>. Paris: Bernheim-Jeune, 1926."
134236,"Moreau-Nélaton, Étienne. <em>Manet raconté par lui-même</em>. Paris: Henri Laurens, 1926"
134236,"Tabarant, A. <em>Manet, histoire catalographique</em>. Paris: Éditions Montaigne, 1931."
134236,"Blanche, Jacques Emile. ""Manet's Pastels."" <em>Formes</em> 24 (April 1932): 254-55."
134236,"Jamot, Paul and Georges Wildenstein. <em>Manet</em>. Paris: Beaux-Arts, 1932."
134236,"Rey, Robert. <em>Manet</em>. trans. Eveline Byam Shaw. Paris: Hyperion, 1938."
134236,"Rewald, John. <em>Edouard Manet Pastels</em>. Oxford: Cassirer, 1947."
134236,"The Cleveland Museum of Art. <em>The Cleveland Museum of Art Handbook.</em> Cleveland, OH: The Cleveland Museum of Art, 1958."
134236,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
134236,"Venturi, Marcello. <em>L'opera pittorica di Edouard Manet</em>. Milan: Rizzoli, 1967."
134236,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
134236,"Rouart, Denis and Daniel Wildenstein. <em>Edouard Manet, catalogue raisonné</em>. Lausanne: Bibliothèque des Arts, 1975."
134236,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
115163,"Museum of Modern Art (New York, N.Y.), and James Johnson Sweeney. <em>African Negro Art.</em> New York: Museum of Modern Art, 1935."
115163,"Webb, Virginia-Lee, and Walker Evans. <em>Perfect Documents: Walker Evans and African Art, 1935</em>. New York: Metropolitan Museum of Art, 2000."
115163,"Petridis, Constantine. ""A World of Great Art for Everyone."" In <em>Representing Africa in American Art Museums: A Century of Collecting and Display. </em>Kathleen Bickford Berzock and Christa Clarke, 104-121. Seattle: University of Washington Press, 2011."
115163,"Brooklyn Museum. <em>Masterpieces of African Art. Exhibition Dates: October 21, 1954-January 2, 1955.</em> [Brooklyn]: Brooklyn Museum, 1954."
115163,"Cole, Herbert M., and Doran H. Ross. <em>The Arts of Ghana</em>. Los Angeles: Museum of Cultural History, University of California, 1977."
115163,"Robbins, Warren M., and Nancy Ingram Nooter. <em>African Art in American Collections, Survey 1989.</em> Washington: Smithsonian Institution Press, 1989."
115163,"Walker, Roslyn A., Martha J. Ehrlich, Christraud M. Geary, M. D. McLeod, and Doran H. Ross. <em>The Power of Gold: Asante Royal Regalia from Ghana. </em>Yale University Press, New Haven and London. Dallas : Dallas Museum of Art, 2018."
135875,"Cleveland Museum of Art, “17th Century French Painting Acquired by the Cleveland Museum of Art,” April 2, 1959, Cleveland Museum of Art Archives."
135875,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
135875,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
135875,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
135875,"The Cleveland Museum of Art. The Cleveland Museum of Art Catalogue of Paintings, Part 3: European Paintings of the 16th, 17th, and 18th Centuries. Cleveland, OH: The Cleveland Museum of Art, 1982."
135875,"Fliegel, Stephen N. ""An English Pikeman's Armor from the Severance Collection."" <em>The Bulletin of the Cleveland Museum of Art</em> 81, no. 7 (1994): 252-67."
135875,"Fils, Nathan. ""Phillipe de Champaigne (French, 1602-1674) King Charles II of England, 1653."" In <em>The Paston Treasure: Microcosm of the Known World. </em>Andrew Moore, et al, 518-519. New Haven : Yale Center for British Art ; Norwich : Norfolk Museums Service ; New Haven ; London : Yale University Press, 2018."
124796,"Sack, Edward. <em>Giambattista und Domenico Tiepolo: ihr leben und ihre werke. </em>Hamburg, Germany: H. v. Clarmanns Kunstverlag, 1910."
124796,"Froelich-Bume, L. ""Notes on Some Works by Giovanni Battista Tiepolo."" <em>Burlington Magazine</em> LXXII, no. 419 (February 1938): 82-87."
124796,"Middeldorf, Ulrich. ""Eine Tiepolo-Ausstellung in Chicago."" <em>Pantheon</em> xxi (May 1938): 139-147."
124796,"The Cleveland Museum of Art. <em>The Cleveland Museum of Art Catalogue of Paintings, Part 3: European Paintings of the 16th, 17th, and 18th Centuries</em>. Cleveland, OH: The Cleveland Museum of Art, 1982."
124796,"Francis, Henry S. ""Tiepolo's Modello for The Martyrdom of St. Sebastian at Kiessen, "" <em>The Bulletin of The Cleveland Museum of Art XXXIV</em>, no. 1(January 1947)"
124796,"Berenson, Bernard. ""Giovan Battista Tiepolo."" <em>L'Illustrazione Italiana</em> VI (1951): 59."
124796,"Morassi, Antonio. ""Una mostra del Settecento Veneziano a Detroit,"" <em>Arte Veneta: Rivista di Storia dell'Arte </em>VII (1953): 49-62."
124796,"Milliken, William Mathewson. <em>The Cleveland Museum of Art.</em> New York, NY: H.N. Abrams, 1958."
124796,"Seligman, Germain. <em>Merchants of Art: 1880-1960; Eighty Years of Professional Collecting.</em> New York, NY: Appleton-Century-Crofts, 1962."
124796,"Morassi,<em> Antonio. A Complete Catalogue of the Paintings of G.B. Tiepolo.</em> London, UK: Phaidon Press, 1962."
124796,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
124796,"Pallucchini, Anna.<em>L'opera completa di Giambattista Tiepolo</em>. Milano, IT: Rizzoli, 1968."
124796,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
124796,"Fredericksen, Burton B., and Federico Zeri. <em>Census of Pre-Nineteenth-Century Italian Paintings in North American Public Collections. </em>Cambridge, MA: Harvard University Press, 1972."
124796,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
124796,"Brown, Beverly Louise, Giovanni Battista Tiepolo, Terisio Pignatti, Oreste Ferrari, and Teresa Longyear. <em>Giambattista Tiepolo: Master of the Oil Sketch</em>. Milan: Electa, 1993."
124796,"Krückmann, Peter Oluf. <em>Tiepolo in Würzburg: der Himmel auf Erden.</em> München, Germany: Prestel, 1996."
124796,"Petzet, Michael, Susanne Böning-Weis, Karlheinz Hemmeter, and York Langenstein. <em>Monumental: Festschrift für Michael Petzet zum 65. Geburtstag am 12. April 1998.</em> München, Germany: Bayerisches Landesamt für Denkmalpflege, 1998."
124796,"Pedrocco, Filippo. <em>Tiepolo: the complete paintings.</em> New York, NY: Rizzoli, 2002."
93160,"Harrison, Stephen, Emmanuel Ducamp, and Jeannine J. Falino. <em>Artistic Luxury: Fabergé Tiffany Lalique</em>. Cleveland, OH: Cleveland Museum of Art in association with, New Haven, CT: Yale University Press, 2008."
142807,"Baur, John Ireland Howe. <em>George Grosz</em>. Exh. Cat. New York: Whitney Museum of American Art, 1954."
142807,"Rubin, William S. <em>Dada and Surrealist Art</em>. New York: Harry N. Abrams, 1968."
142807,"<em>Tendenzen der Zwanziger Jahre</em>. Exh. Cat. Berlin: Akademie der Künste, 1977."
142807,"Ades, Dawn. <em>Dada and Surrealism Reviewed</em>. Exh. Cat. London: Hayward Gallery, 1978."
142807,"Wohl, Helmut. <em>DADA: Berlin, Cologne, Hannover</em>. Exh. Cat. Boston: Institute of Contemporary Art, 1980."
142807,"Breitman, Ellen. <em>Art and the Stage</em>. Exh. Cat. Cleveland: Cleveland Museum of Art, 1981."
142807,"Myers, Trent. <em>Robots: History, Fantasy, &amp; Reality</em>. Exh. Cat. Madison, WI: Madison Art Center, 1985."
142807,"Cleveland Museum of Art, Diane DeGrazia, and Carter E. Foster. Master Drawings from the Cleveland Museum of Art. Cleveland, OH: Cleveland Museum of Art in association with Rizzoli International Publications, New York, 2000."
112021,"The Cleveland Museum of Art. <em>The Cleveland Museum of Art Handbook.</em> Cleveland, OH: The Cleveland Museum of Art, 1958."
112021,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
112021,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
112021,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
130392,"The Cleveland Museum of Art. <em>The Cleveland Museum of Art Handbook.</em> Cleveland, OH: The Cleveland Museum of Art, 1958."
130392,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
130392,"The Cleveland Museum of Art. <em>The Cleveland Museum of Art Catalogue of Paintings, Part 3: European Paintings of the 16th, 17th, and 18th Centuries</em>. Cleveland, OH: The Cleveland Museum of Art, 1982."
138369,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
138369,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
138369,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
109340,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art</em>. Cleveland, OH: The Cleveland Museum of Art, 1928."
109340,"The Cleveland Museum of Art. <em>The Cleveland Museum of Art Handbook.</em> Cleveland, OH: The Cleveland Museum of Art, 1958."
109340,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
109340,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
109340,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
106094,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art</em>. Cleveland, OH: The Cleveland Museum of Art, 1925."
106094,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art</em>. Cleveland, OH: The Cleveland Museum of Art, 1928."
147447,"Finberg, Alexander J. ""A Chronological List of Portraits by Cornelis Johnson or Jonson."" <em>The Walpole Society </em>10 (1921-22): 7, p. III"
147447,"Whitworth Art Gallery. <em>The Age of Shakespeare</em>. Manchester: Whitworh Art Gallery, 1964."
147447,"""The Year in Review for 1973."" <em>The Bulletin of the Cleveland Museum of Art</em> 61, no. 2 (1974): 31-78."
147447,"Lurie, Ann Tzeutschler, and William S. Talbot. ""Annual Report for 1973: Paintings."" <em>The Bulletin of the Cleveland Museum of Art </em>61 no. 6 (June 1974): 186-187"
147447,"Christie, Manson &amp; Woods. Important English Pictures. 1974."
147447,"Christie, Manson &amp; Woods. Important English Pictures. 1975."
147447,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
147447,"<em>The Cleveland Museum of Art: Catalogue of Paintings</em>. Part 3: <em>European Paintings of the 16th, 17th, and 18th Centuries.</em> Cleveland: The Cleveland Museum of Art, 1982."
147447,"Chong, Alan. <em>European &amp; American Painting in the Cleveland Museum of Art: A Summary Catalogue</em>. Cleveland, Ohio: Cleveland Museum of Art, 1993."
147447,"Karen Hearn, Edward Town, and Jessica David. <em>Cornelius Johnson, 1593-1661: Painter to King &amp; Country</em>. London: The Weiss Gallery, 2016."
149421,"Roger-Milès, L. <em>Rosa Bonheur, sa vie--son œuvre; ouvrage orné de 22 gravures hors texte et de 54 gravures dans le texte</em>. Paris, France: Société d'édition artistique, 1900."
149421,"Klumpke, Anna. <em>Rosa Bonheur; sa vie, son œuvre</em>. Paris, France: E. Flammarion, 1909."
