id,citation,creator,title,birth_year,death_year,collection,type,creation_date
150160,"Hawley, Henry H. <",Adrien-Aurélien He,Tea Pot,1866,1937,Decorative Arts,Silver,c. 1907
150160,Musée d’Orsay. <em,Carlo Bugatti (Ita,Tea Pot,1856,1940,Decorative Arts,Silver,c. 1907
150160,Musée d’Orsay. <em,Adrien-Aurélien He,Tea Pot,1866,1937,Decorative Arts,Silver,c. 1907
150160,"May, Sally Ruth, J",Carlo Bugatti (Ita,Tea Pot,1856,1940,Decorative Arts,Silver,c. 1907
150160,"May, Sally Ruth, J",Adrien-Aurélien He,Tea Pot,1866,1937,Decorative Arts,Silver,c. 1907
150160,"Harrison, Stephen,",Carlo Bugatti (Ita,Tea Pot,1856,1940,Decorative Arts,Silver,c. 1907
150160,"Harrison, Stephen,",Adrien-Aurélien He,Tea Pot,1866,1937,Decorative Arts,Silver,c. 1907
150160,"Fromanger, Véroni",Carlo Bugatti (Ita,Tea Pot,1856,1940,Decorative Arts,Silver,c. 1907
150160,"Fromanger, Véroni",Adrien-Aurélien He,Tea Pot,1866,1937,Decorative Arts,Silver,c. 1907
150160,"Piña, Leslie A. <",Carlo Bugatti (Ita,Tea Pot,1856,1940,Decorative Arts,Silver,c. 1907
150160,"Piña, Leslie A. <",Adrien-Aurélien He,Tea Pot,1866,1937,Decorative Arts,Silver,c. 1907
150160,"Franklin, David an",Carlo Bugatti (Ita,Tea Pot,1856,1940,Decorative Arts,Silver,c. 1907
150160,"Franklin, David an",Adrien-Aurélien He,Tea Pot,1866,1937,Decorative Arts,Silver,c. 1907
150160,"Fromanger, Véroni",Carlo Bugatti (Ita,Tea Pot,1856,1940,Decorative Arts,Silver,c. 1907
150160,"Fromanger, Véroni",Adrien-Aurélien He,Tea Pot,1866,1937,Decorative Arts,Silver,c. 1907
88940,"Isarlov, George. <",Georges Braque (Fr,"The Port of l'Estaque, the Pie",1882,1963,Mod Euro - Painting ,Painting,1906
88940,"Zervos, Christian.",Georges Braque (Fr,"The Port of l'Estaque, the Pie",1882,1963,Mod Euro - Painting ,Painting,1906
88940,"Cooper, Douglas. <",Georges Braque (Fr,"The Port of l'Estaque, the Pie",1882,1963,Mod Euro - Painting ,Painting,1906
88940,Palais de Beaulieu,Georges Braque (Fr,"The Port of l'Estaque, the Pie",1882,1963,Mod Euro - Painting ,Painting,1906
88940,"Hoog, Michel et al",Georges Braque (Fr,"The Port of l'Estaque, the Pie",1882,1963,Mod Euro - Painting ,Painting,1906
88940,"Pouillon, Nadine a",Georges Braque (Fr,"The Port of l'Estaque, the Pie",1882,1963,Mod Euro - Painting ,Painting,1906
88940,"Freeman, Judi. <em",Georges Braque (Fr,"The Port of l'Estaque, the Pie",1882,1963,Mod Euro - Painting ,Painting,1906
88940,"""A Historic Gift: ",Georges Braque (Fr,"The Port of l'Estaque, the Pie",1882,1963,Mod Euro - Painting ,Painting,1906
136656,"Lee, Sherman E. ""Y",,,,,,,
136656,The Nelson Gallery,,,,,,,
136656,The Cleveland Muse,,,,,,,
136656,The Cleveland Muse,,,,,,,
136656,Elizabeth Broudy a,,,,,,,
136656,"Weisberg, Gabriel ",,,,,,,
136656,The Cleveland Muse,,,,,,,
136656,"Drewal, Henry John",,,,,,,
136656,The Cleveland Muse,,,,,,,
136656,"Gibbons, Martha B.",,,,,,,
136656,"Petridis, Constant",,,,,,,
136656,"Petridis, Constant",,,,,,,
136656,"Gagliardi, Susan E",,,,,,,
136656,"Cyvoct, Colin. “L'",,,,,,,
136656,Geoffroy-Schneiter,,,,,,,
136656,"Cole, Herbert M. <",,,,,,,
101646,"W. M. M. ""La Sorti",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"W. M. M. ""La Sorti",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"""Art Awakening Gro",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,<em>An Appreciatio,Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Whiting, Frederic ",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,<em>Arts and Decor,Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"""Famous Pastel is ",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"W. M. M., T. S., R",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Kane, Katherine Re",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,<em>Catalogue of a,Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Kelly, Grace V. ""I",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Jewell, Edward Ald",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Breuning, Margaret",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Hartlaub, Gustav F",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Sweet, Frederick A",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,The Cleveland Muse,Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,The Cleveland Muse,Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Sweet, Frederick A",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Neilson, Winthrop ",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,The Cleveland Muse,Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Breeskin, Adelyn D",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Bullard, E. John. ",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Cullinan, Helen. """,Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Henkes, Robert. <e",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,The Cleveland Muse,Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Yaegashi, Haruki a",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Love, Richard H. <",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Mathews, Nancy Mow",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Craze, Sophia. <em",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Costantino, Maria.",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Mathews, Nancy Mow",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Pollock, Griselda.",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Nochlin, Linda. <e",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"DeGrazia, Diane, a",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Pollock, Griselda.",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Robinson, William ",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
101646,"Lemonedes, Heather",Mary Cassatt (Amer,After the Bath,1844,1926,DR - American 19th C,Drawing,1901
128072,"Boehn, Max von. <e",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Fourreau, Armand. ",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Fourreau, Armand, ",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Angoulvent, Moniqu",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Francis, Henry S. ",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,Carnegie Institute,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Milliken, William ",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"""Exhibition of Mas",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,Palais des beaux-a,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,Musée de l'Orange,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,Cleveland Museum o,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,The Cleveland Muse,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Bataille, Marie Lo",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Rewald, John. <em>",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Bataille, Marie Lo",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,Baltimore Museum o,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,The Cleveland Muse,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,The Cleveland Muse,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,Minneapolis Instit,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Muehsam, Gerd. <em",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Petersen, Karen, a",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,The Cleveland Muse,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Monneret, Sophie. ",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,<em>Phaidon Encycl,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Kelder, Diane. <em",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Rey, Jean Dominiqu",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Moffett, Charles S",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,Charles F. Stuckey,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Lucie-Smith, Edwar",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Cachin, Françoise",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Witzling, Mara Ros",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Nemett, Barry. <em",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Takahashi, Akiya, ",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Berson, Ruth. <em>",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,Museo del Palacio ,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Johnston, Sona.<em",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"D'Argencourt, Loui",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Goldin, Marco. <em",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Jiminez, Jill Berk",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Grandazzi, Josette",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,<em>Berthe Morisot,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Sakagami, Keiko. <",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Brodskai︠a︡, N. V.",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Inmann, Christiane",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Mathieu, Marianne.",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Brown, Kathryn. <e",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Mathieu, Marianne.",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Rubin, James Henry",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,<em>Admired from a,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,Tōkyō Kokuritsu ,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Wat, Pierre. ""Proc",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Klein, Jacques-Syl",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Camplin, Jamie, an",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,<em>Berthe Morisot,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Toscano, Franca. """,Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
128072,"Patry, Sylvie. <em",Berthe Morisot (Fr,Reading,1841,1895,Mod Euro - Painting ,Painting,1873
102549,Cleveland Museum o,Benedetto Buglioni,Virgin and Child Enthroned wit,1461,1521,Sculpture,Sculpture,c. 1510-1520
95845,"Gilchrist, Helen I",,,,,,,
149924,"Kathman, Barbara A",,,,,,,
165256,"Bergh, Susan E., L",,,,,,,
166195,,Gil de Siloé (Span,Enthroned Virgin and Child,,c. 1501,MED - Medieval Art,Sculpture,c. 1480s
166195,"Williamson, Paul. ",Gil de Siloé (Span,Enthroned Virgin and Child,,c. 1501,MED - Medieval Art,Sculpture,c. 1480s
168194,"Bray, Xavier, Jose",Pedro de Mena (Spa,Saint Peter of Alcántara,1628,1688,Sculpture,Sculpture,c. 1663-1670
168194,"Bray, Xavier, Jose",Workshop,Saint Peter of Alcántara,,,Sculpture,Sculpture,c. 1663-1670
140427,The Cleveland Muse,Jean de Clichy (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,The Cleveland Muse,Gauthier du Four (,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,The Cleveland Muse,Guillaume Boey (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,Cleveland Museum o,Jean de Clichy (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,Cleveland Museum o,Gauthier du Four (,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,Cleveland Museum o,Guillaume Boey (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,"Stechow, Wolfgang.",Jean de Clichy (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,"Stechow, Wolfgang.",Gauthier du Four (,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,"Stechow, Wolfgang.",Guillaume Boey (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,The Cleveland Muse,Jean de Clichy (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,The Cleveland Muse,Gauthier du Four (,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,The Cleveland Muse,Guillaume Boey (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,The Cleveland Muse,Jean de Clichy (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,The Cleveland Muse,Gauthier du Four (,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,The Cleveland Muse,Guillaume Boey (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,"Inglis, Erik. ""Exp",Jean de Clichy (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,"Inglis, Erik. ""Exp",Gauthier du Four (,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,"Inglis, Erik. ""Exp",Guillaume Boey (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,"Williamson, Paul. ",Jean de Clichy (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,"Williamson, Paul. ",Gauthier du Four (,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,"Williamson, Paul. ",Guillaume Boey (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,"""Reliquary Holder.",Jean de Clichy (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,"""Reliquary Holder.",Gauthier du Four (,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
140427,"""Reliquary Holder.",Guillaume Boey (Fr,Kneeling Prophet from the Reli,,,MED - Gothic,Sculpture,1409
151444,<em>White Porcelai,,,,,,,
151444,"Kang, Kyeong-sook.",,,,,,,
151444,<em>Treasures from,,,,,,,
151444,"Kim, Kyu-rim. ""The",,,,,,,
121946,Merchant Taylors' ,Peter Lely (Britis,Portrait of Mrs. Leneve,1618,1680,P - British before 1,Painting,c. 1657
121946,"Francis, Henry S. ",Peter Lely (Britis,Portrait of Mrs. Leneve,1618,1680,P - British before 1,Painting,c. 1657
121946,<em>Paintings in t,Peter Lely (Britis,Portrait of Mrs. Leneve,1618,1680,P - British before 1,Painting,c. 1657
121946,The Cleveland Muse,Peter Lely (Britis,Portrait of Mrs. Leneve,1618,1680,P - British before 1,Painting,c. 1657
121946,The Cleveland Muse,Peter Lely (Britis,Portrait of Mrs. Leneve,1618,1680,P - British before 1,Painting,c. 1657
121946,The Cleveland Muse,Peter Lely (Britis,Portrait of Mrs. Leneve,1618,1680,P - British before 1,Painting,c. 1657
121946,A description of t,Peter Lely (Britis,Portrait of Mrs. Leneve,1618,1680,P - British before 1,Painting,c. 1657
121946,The Cleveland Muse,Peter Lely (Britis,Portrait of Mrs. Leneve,1618,1680,P - British before 1,Painting,c. 1657
121946,The Cleveland Muse,Peter Lely (Britis,Portrait of Mrs. Leneve,1618,1680,P - British before 1,Painting,c. 1657
121946,"Snodin, Michael, a",Peter Lely (Britis,Portrait of Mrs. Leneve,1618,1680,P - British before 1,Painting,c. 1657
146722,"May, Helmut. <em>W",,,,,,,
146722,"Swarzenski, Hanns,",,,,,,,
146722,"Wixom, William D.,",,,,,,,
146722,The Cleveland Muse,,,,,,,
146722,"Kathman, Barbara A",,,,,,,
146722,"De Winter, Patrick",,,,,,,
146722,"Eikelmann, Renate,",,,,,,,
146722,Cleveland Museum o,,,,,,,
146722,"Hovaguimian, Vroni",,,,,,,
146722,"Gertsman, Elina an",,,,,,,
154803,"""In perspective: a",Ilse Bing (America,"New York, the Elevated, and Me",1899,1998,PH - American 1900-1,Photograph,1936
155647,"Hinson, Tom E. ""No",Ilse Bing (America,"Paris Windows with Flags, Bast",1899,1998,PH - American 1900-1,Photograph,1933
135341,Cleveland Museum o,Georges Seurat (Fr,Café-concert,1859,1891,DR - French,Drawing,1887-1888
135341,Cleveland Museum o,Georges Seurat (Fr,Café-concert,1859,1891,DR - French,Drawing,1887-1888
135341,The Cleveland Muse,Georges Seurat (Fr,Café-concert,1859,1891,DR - French,Drawing,1887-1888
135341,The Cleveland Muse,Georges Seurat (Fr,Café-concert,1859,1891,DR - French,Drawing,1887-1888
135341,The Cleveland Muse,Georges Seurat (Fr,Café-concert,1859,1891,DR - French,Drawing,1887-1888
135341,"Webb, Sheila. <em>",Georges Seurat (Fr,Café-concert,1859,1891,DR - French,Drawing,1887-1888
135341,"Franz, Erich and B",Georges Seurat (Fr,Café-concert,1859,1891,DR - French,Drawing,1887-1888
135341,"Herbert, Robert L.",Georges Seurat (Fr,Café-concert,1859,1891,DR - French,Drawing,1887-1888
135341,Cleveland Museum o,Georges Seurat (Fr,Café-concert,1859,1891,DR - French,Drawing,1887-1888
135341,"Thomson, Richard. ",Georges Seurat (Fr,Café-concert,1859,1891,DR - French,Drawing,1887-1888
294175,"Litt, Steven. ""'Al",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Disman, Barry. <em",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Conwill, Kinshasha",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"McNally, Owen. ""Bl",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Damsker, Matt. ""Tr",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Zimmer, William. """,Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Gibson, Ann Eden. ",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Wood, Sara. """"Pure",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Jones, Kellie. <em",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Tan, Mindy. ""Canva",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Welch, John. ""Norm",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Welch, John. ""Disc",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Blood, Anne. ""The ",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Vali, Murtaza.""Nor",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Qui, Serena. ""Norm",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Eisenman, Stephen.",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Litt, Steven. ""Civ",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Schreiber, Kelley ",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Litt, Steven. ""Mus",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
294175,"Grant, Daniel. ""To",Norman Lewis (Amer,Alabama,1909,1979,American - Painting,Painting,1960
144961,The Cleveland Muse,,,,,,,
144961,<em>Orientations</,,,,,,,
144961,"Rhie, Marylin M., ",,,,,,,
144961,"Jane Casey Singer,",,,,,,,
144961,"Fisher, Robert E. ",,,,,,,
144961,"Cunningham, Michae",,,,,,,
144961,"Kossak, Steven, Ja",,,,,,,
144961,"Kossak, Steven, Ja",,,,,,,
144961,"May, Sally Ruth, J",,,,,,,
144961,"Blezer, Henk and J",,,,,,,
144961,"Czuma, Stanislaw, ",,,,,,,
144961,"Jackson, David Pau",,,,,,,
144961,"Franklin, David an",,,,,,,
144961,Cleveland Museum o,,,,,,,
129250,The Cleveland Muse,Royal Savonnerie M,Panel: Spring,,1825,Textiles,Carpet,c. 1715
129250,The Cleveland Muse,Royal Savonnerie M,Panel: Spring,,1825,Textiles,Carpet,c. 1715
129250,The Cleveland Muse,Royal Savonnerie M,Panel: Spring,,1825,Textiles,Carpet,c. 1715
129250,The Cleveland Muse,Royal Savonnerie M,Panel: Spring,,1825,Textiles,Carpet,c. 1715
143392,Museum of Modern A,Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Henning, Edward B.",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,Sidney Janis Galle,Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"""Year in Review."" ",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Henning, Edward B.",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,The Cleveland Muse,Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,Cleveland Museum o,Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Henning, Edward B.",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Wilmerding, John, ",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Henning, Edward B.",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Henning, Edward B.",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Terada, Tōru. <em",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,The Cleveland Muse,Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Lucie-Smith, Edwar",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Ball, Victoria Klo",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Gaugh, Harry F. <e",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Landau, Ellen G. """,Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Hinson, Tim E. ""Al",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Wallock, Leonard, ",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Lynton, Norbert. <",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Naylor, Colin, and",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Kline, Franz, and ",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Barbero, Luca Mass",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Pola, Francesca. """,Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Nash, Steven A., a",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,"Schaefer, Barbara ",Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
143392,Museum of Modern A,Franz Kline (Ameri,Accent Grave,1910,1962,American - Painting,Painting,1955
93984,"Williams, Caroline",,,,,,,
93984,"Porter, Bertha, an",,,,,,,
93984,Cleveland Museum o,,,,,,,
93984,The Cleveland Muse,,,,,,,
93984,The Cleveland Muse,,,,,,,
93984,The Cleveland Muse,,,,,,,
93984,"Johnson, Mark M. """,,,,,,,
93984,"Kozloff, Arielle P",,,,,,,
93984,Cleveland Museum o,,,,,,,
93984,"Armstrong, A. H. <",,,,,,,
93984,"Myśliwiec, Karol.",,,,,,,
93984,"Niwinski, Andrzej.",,,,,,,
93984,"Walsem, Reijer van",,,,,,,
93984,The Cleveland Muse,,,,,,,
93984,"Berman, Lawrence M",,,,,,,
93984,"Berman, Lawrence M",,,,,,,
93984,"Berman, Lawrence M",,,,,,,
93984,"Gleisser, Benjamin",,,,,,,
