locationid,year,month,temperature,latitude,longitude,elevation,station,countryid,country,latabs
IN009130300,2019,11,28.45,12.917,74.883,102.0,MANGALORE_BAJPE,IN,India,12.917
IN010050700,2019,11,29.3,11.25,75.783,5.0,KOZHIKODE,IN,India,11.25
IN010100400,2019,11,28.6,8.483,76.95,64.0,THIRUVANANTHAPURAM,IN,India,8.483
IN010100700,2019,11,28.26,8.467,76.95,8.0,THIRUVANANTHAPURAM,IN,India,8.467
IN011020300,2019,11,22.85,19.083,82.033,553.0,JAGDALPUR,IN,India,19.083
IN011060800,2019,11,21.28,22.767,81.9,625.0,PENDRA_ROAD,IN,India,22.767
IN011140700,2019,11,22.95,24.65,77.317,478.0,GUNA,IN,India,24.65
IN011150300,2019,11,21.22,26.233,78.25,207.0,GWALIOR,IN,India,26.233
IN011170400,2019,11,23.6,22.717,75.8,567.0,INDORE,IN,India,22.717
IN011180800,2019,11,24.0,23.2,79.95,393.0,JABALPUR,IN,India,23.2
IN011291000,2019,11,24.61,21.217,81.667,294.0,RAIPUR,IN,India,21.217
IN011330900,2019,11,23.2,23.85,78.75,551.0,SAGAR,IN,India,23.85
IN011340100,2019,11,22.5,24.567,80.833,317.0,SATNA,IN,India,24.567
IN011351500,2019,11,22.87,23.283,77.35,523.0,BHOPAL_BAIRAGARH,IN,India,23.283
IN012020100,2019,11,24.8,20.7,77.033,282.0,AKOLA,IN,India,20.7
IN012041000,2019,11,24.42,19.85,75.4,579.0,AURANGABAD_CHIKALTH,IN,India,19.85
IN012070800,2019,11,29.01,19.117,72.85,14.0,BOMBAY_SANTACRUZ,IN,India,19.117
IN012141800,2019,11,24.3,21.1,79.05,310.0,NAGPUR_SONEGAON,IN,India,21.1
IN012190100,2019,11,23.75,18.533,73.85,559.0,POONA,IN,India,18.533
IN012201100,2019,11,27.67,16.983,73.333,67.0,RATNAGIRI,IN,India,16.983
IN012230300,2019,11,25.69,17.667,75.9,479.0,SHOLAPUR,IN,India,17.667
IN013010200,2019,11,20.46,24.667,93.9,774.0,IMPHAL,IN,India,24.667
IN014020800,2019,11,17.7,25.25,91.7333,1313.0,CHERRAPUNJI,IN,India,25.25
IN017010300,2019,11,24.56,21.517,86.933,20.0,BALASORE,IN,India,21.517
IN017111200,2019,11,25.1,20.25,85.833,46.0,BHUBANESWAR,IN,India,20.25
IN017121000,2019,11,24.66,21.917,84.083,230.0,JHARSUGUDA,IN,India,21.917
IN018103100,2019,11,19.0,30.333,76.467,251.0,PATIALA,IN,India,30.333
IN019070100,2019,11,21.75,28.0,73.3,224.0,BIKANER,IN,India,28.0
IN019120700,2019,11,19.26,29.917,73.917,177.0,GANGANAGAR,IN,India,29.917
IN019131301,2019,11,23.27,26.817,75.8,390.0,JAIPUR_SANGANER,IN,India,26.817
IN019140400,2019,11,21.22,26.9,70.917,231.0,JAISALMER,IN,India,26.9
IN019180500,2019,11,24.1,26.3,73.017,224.0,JODHPUR,IN,India,26.3
IN019191200,2019,11,24.15,25.15,75.85,274.0,KOTA_AERODROME,IN,India,25.15
IN019261900,2019,11,22.82,24.617,73.883,514.0,UDAIPUR_DABOK,IN,India,24.617
IN020020300,2019,11,26.81,11.767,79.767,12.0,CUDDALORE,IN,India,11.767
IN020031700,2019,11,26.22,11.033,77.05,399.0,COIMBATORE_PEELAMED,IN,India,11.033
IN020040900,2019,11,28.0,13.0,80.183,16.0,MADRAS_MINAMBAKKAM,IN,India,13.0
IN020100400,2019,11,28.4,9.267,79.3,11.0,PAMBAN,IN,India,9.267
IN020130700,2019,11,27.58,10.767,78.717,88.0,TIRUCHCHIRAPALLI,IN,India,10.767
IN021010100,2019,11,24.76,23.883,91.25,16.0,AGARTALA,IN,India,23.883
IN022021900,2019,11,21.3,28.583,77.2,216.0,NEW_DELHI_SAFDARJUN,IN,India,28.583
IN022023000,2019,11,21.06,28.567,77.117,233.0,NEW_DELHI_PALAM,IN,India,28.567
IN022030600,2019,11,28.7,15.483,73.817,60.0,GOA_PANJIM,IN,India,15.483
IN022043500,2019,11,27.76,10.917,79.833,7.0,KARAIKAL,IN,India,10.917
IN023101700,2019,11,20.2,28.367,79.4,169.0,BAREILLY,IN,India,28.367
IN023160900,2019,11,20.01,30.317,78.033,682.0,DEHRADUN,IN,India,30.317
IN023261300,2019,11,21.88,26.75,83.367,77.0,GORAKHPUR,IN,India,26.75
IN023351400,2019,11,21.26,26.75,80.883,128.0,LUCKNOW_AMAUSI,IN,India,26.75
IN023420800,2019,11,12.75,29.4667,79.65,2311.0,MUKTESWAR_KUMAON,IN,India,29.4667
IN023550300,2019,11,22.53,25.45,82.867,85.0,VARANASI_BABATPUR,IN,India,25.45
IN024140300,2019,11,25.25,22.533,88.333,6.0,CALCUTTA_ALIPORE,IN,India,22.533
IN024141500,2019,11,23.94,22.65,88.45,6.0,CALCUTTA_DUM_DUM,IN,India,22.65
IN025010100,2019,11,28.8,8.3,73.0,2.0,MINICOYOBSY,IN,India,8.3
IN099990101,2019,11,28.84,11.117,72.733,3.0,MO_AMINI,IN,India,11.117
IN099999901,2019,11,27.85,11.667,92.717,79.0,PORT_BLAIR,IN,India,11.667
INM00042071,2019,11,18.65,31.71,74.797,230.4,AMRITSAR,IN,India,31.71
IN001020700,2019,12,24.24,14.583,77.633,364.0,PBO_ANANTAPUR,IN,India,14.583
IN001050200,2019,12,25.9,16.95,82.233,8.0,KAKINADA,IN,India,16.95
IN001080500,2019,12,23.74,17.45,78.47,527.0,BEGUMPETOBSY,IN,India,17.45
IN001090500,2019,12,22.82,18.767,79.433,156.0,RAMGUNDAM,IN,India,18.767
IN001111200,2019,12,26.32,16.2,81.15,3.0,MACHILIPATNAM,IN,India,16.2
IN001120100,2019,12,24.95,15.8,78.067,281.0,KURNOOL,IN,India,15.8
IN001160200,2019,12,25.91,14.45,79.983,20.0,NELLORE,IN,India,14.45
IN001200200,2019,12,24.22,17.717,83.233,3.0,VISHAKHAPATNAM,IN,India,17.717
IN003020100,2019,12,18.94,26.617,92.783,79.0,TEZPUR,IN,India,26.617
IN003041800,2019,12,18.95,26.1,91.583,54.0,GAUHATI,IN,India,26.1
IN003050401,2019,12,20.17,27.233,94.117,102.0,NORTH_LAKHIMPUR,IN,India,27.233
IN003050500,2019,12,17.7,27.483,95.017,111.0,DIBRUGARH_MOHANBAR,IN,India,27.483
IN004051800,2019,12,14.94,24.75,84.95,116.0,GAYA,IN,India,24.75
IN004091000,2019,12,17.4,24.05,84.067,221.0,DALTONGANJ,IN,India,24.05
IN004102500,2019,12,15.26,25.6,85.1,60.0,PATNA,IN,India,25.6
IN004122600,2019,12,16.58,23.317,85.317,652.0,MO_RANCHI,IN,India,23.317
IN005010600,2019,12,21.4,23.067,72.633,55.0,AHMADABAD,IN,India,23.067
IN005090100,2019,12,22.95,22.3667,69.0833,10.0,DWARKA,IN,India,22.3667
IN005100100,2019,12,24.4,20.9,70.367,8.0,VERAVAL,IN,India,20.9
IN005120501,2019,12,20.15,23.25,69.667,80.0,BHUJ_RUDRAMATA,IN,India,23.25
IN005150100,2019,12,21.81,22.3,70.783,138.0,RAJKOT,IN,India,22.3
IN005171200,2019,12,23.95,21.2,72.833,12.0,SURAT,IN,India,21.2
IN006012800,2019,12,11.94,30.383,76.767,272.0,AMBALA,IN,India,30.383
IN006031000,2019,12,11.36,29.167,75.733,221.0,HISSAR,IN,India,29.167
IN007101600,2019,12,,31.1,77.167,2202.0,SHIMLA,IN,India,31.1
IN008010200,2019,12,3.45,34.083,74.833,1587.0,SRINAGAR,IN,India,34.083
IN009010100,2019,12,22.3,12.967,77.583,921.0,BANGALORE,IN,India,12.967
IN009012800,2019,12,21.03,12.95,77.633,897.0,BANGALORE_HINDUSTAN,IN,India,12.95
IN009021000,2019,12,23.0,15.85,74.617,747.0,BELGAUM_SAMBRA,IN,India,15.85
IN009070100,2019,12,23.07,14.233,76.433,733.0,CHITRADURGA,IN,India,14.233
IN009090300,2019,12,22.8,15.417,75.633,650.0,GADAG,IN,India,15.417
IN009120400,2019,12,28.26,14.283,74.45,9.0,HONAVAR,IN,India,14.283
IN009130300,2019,12,28.3,12.917,74.883,102.0,MANGALORE_BAJPE,IN,India,12.917
IN010050700,2019,12,29.6,11.25,75.783,5.0,KOZHIKODE,IN,India,11.25
IN010100400,2019,12,28.4,8.483,76.95,64.0,THIRUVANANTHAPURAM,IN,India,8.483
IN010100700,2019,12,27.93,8.467,76.95,8.0,THIRUVANANTHAPURAM,IN,India,8.467
IN011020300,2019,12,21.15,19.083,82.033,553.0,JAGDALPUR,IN,India,19.083
IN011060800,2019,12,16.94,22.767,81.9,625.0,PENDRA_ROAD,IN,India,22.767
IN011140700,2019,12,16.09,24.65,77.317,478.0,GUNA,IN,India,24.65
IN011150300,2019,12,12.85,26.233,78.25,207.0,GWALIOR,IN,India,26.233
IN011170400,2019,12,19.1,22.717,75.8,567.0,INDORE,IN,India,22.717
IN011180800,2019,12,19.08,23.2,79.95,393.0,JABALPUR,IN,India,23.2
IN011291000,2019,12,21.46,21.217,81.667,294.0,RAIPUR,IN,India,21.217
IN011330900,2019,12,16.65,23.85,78.75,551.0,SAGAR,IN,India,23.85
IN011340100,2019,12,15.79,24.567,80.833,317.0,SATNA,IN,India,24.567
IN011351500,2019,12,17.38,23.283,77.35,523.0,BHOPAL_BAIRAGARH,IN,India,23.283
IN012020100,2019,12,22.3,20.7,77.033,282.0,AKOLA,IN,India,20.7
IN012041000,2019,12,22.14,19.85,75.4,579.0,AURANGABAD_CHIKALTH,IN,India,19.85
IN012070800,2019,12,27.58,19.117,72.85,14.0,BOMBAY_SANTACRUZ,IN,India,19.117
IN012141800,2019,12,20.9,21.1,79.05,310.0,NAGPUR_SONEGAON,IN,India,21.1
IN012190100,2019,12,23.0,18.533,73.85,559.0,POONA,IN,India,18.533
IN012201100,2019,12,27.08,16.983,73.333,67.0,RATNAGIRI,IN,India,16.983
IN012230300,2019,12,24.63,17.667,75.9,479.0,SHOLAPUR,IN,India,17.667
IN013010200,2019,12,15.15,24.667,93.9,774.0,IMPHAL,IN,India,24.667
IN014020800,2019,12,13.6,25.25,91.7333,1313.0,CHERRAPUNJI,IN,India,25.25
IN017010300,2019,12,20.63,21.517,86.933,20.0,BALASORE,IN,India,21.517
IN017111200,2019,12,22.15,20.25,85.833,46.0,BHUBANESWAR,IN,India,20.25
IN017121000,2019,12,21.39,21.917,84.083,230.0,JHARSUGUDA,IN,India,21.917
IN018103100,2019,12,11.58,30.333,76.467,251.0,PATIALA,IN,India,30.333
IN019070100,2019,12,15.0,28.0,73.3,224.0,BIKANER,IN,India,28.0
IN019120700,2019,12,10.91,29.917,73.917,177.0,GANGANAGAR,IN,India,29.917
IN019131301,2019,12,14.92,26.817,75.8,390.0,JAIPUR_SANGANER,IN,India,26.817
IN019140400,2019,12,15.74,26.9,70.917,231.0,JAISALMER,IN,India,26.9
IN019180500,2019,12,17.95,26.3,73.017,224.0,JODHPUR,IN,India,26.3
IN019191200,2019,12,16.15,25.15,75.85,274.0,KOTA_AERODROME,IN,India,25.15
IN019261900,2019,12,16.48,24.617,73.883,514.0,UDAIPUR_DABOK,IN,India,24.617
IN020020300,2019,12,25.63,11.767,79.767,12.0,CUDDALORE,IN,India,11.767
IN020031700,2019,12,24.66,11.033,77.05,399.0,COIMBATORE_PEELAMED,IN,India,11.033
IN020040900,2019,12,26.4,13.0,80.183,16.0,MADRAS_MINAMBAKKAM,IN,India,13.0
IN020100400,2019,12,27.05,9.267,79.3,11.0,PAMBAN,IN,India,9.267
IN020130700,2019,12,25.83,10.767,78.717,88.0,TIRUCHCHIRAPALLI,IN,India,10.767
IN021010100,2019,12,19.27,23.883,91.25,16.0,AGARTALA,IN,India,23.883
IN022021900,2019,12,13.2,28.583,77.2,216.0,NEW_DELHI_SAFDARJUN,IN,India,28.583
IN022023000,2019,12,12.65,28.567,77.117,233.0,NEW_DELHI_PALAM,IN,India,28.567
IN022030600,2019,12,28.4,15.483,73.817,60.0,GOA_PANJIM,IN,India,15.483
IN022043500,2019,12,26.93,10.917,79.833,7.0,KARAIKAL,IN,India,10.917
IN023101700,2019,12,12.48,28.367,79.4,169.0,BAREILLY,IN,India,28.367
IN023160900,2019,12,12.43,30.317,78.033,682.0,DEHRADUN,IN,India,30.317
IN023261300,2019,12,14.65,26.75,83.367,77.0,GORAKHPUR,IN,India,26.75
IN023351400,2019,12,13.88,26.75,80.883,128.0,LUCKNOW_AMAUSI,IN,India,26.75
IN023420800,2019,12,6.95,29.4667,79.65,2311.0,MUKTESWAR_KUMAON,IN,India,29.4667
IN023550300,2019,12,15.08,25.45,82.867,85.0,VARANASI_BABATPUR,IN,India,25.45
IN024140300,2019,12,20.5,22.533,88.333,6.0,CALCUTTA_ALIPORE,IN,India,22.533
IN024141500,2019,12,18.52,22.65,88.45,6.0,CALCUTTA_DUM_DUM,IN,India,22.65
IN025010100,2019,12,28.25,8.3,73.0,2.0,MINICOYOBSY,IN,India,8.3
IN099990101,2019,12,28.41,11.117,72.733,3.0,MO_AMINI,IN,India,11.117
IN099999901,2019,12,27.6,11.667,92.717,79.0,PORT_BLAIR,IN,India,11.667
INM00042071,2019,12,10.9,31.71,74.797,230.4,AMRITSAR,IN,India,31.71
